OBJECTID,osm_way_id,name,building,Material,_damage,damage_num,SP_count,SP_mean,SP_median,SP_stdev,SP_min,SP_max,SP_Range,SPG_count,SPG_mean,SPG_median,SPG_stdev,SPG_min,SPG_max,SPG_Range
6550,521548814,,yes,5,significant,2,10793,0.215305677,0.176762149,0.153784958,2.90E-05,0.774834216,0.774805222,10793,0.179617509,0.131108537,0.150664323,2.07E-06,0.801630199,0.801628125
12330,525320019,,yes,3,significant,2,5234,0.257204934,0.288502991,0.153885318,0.000305959,0.857528389,0.857222429,5234,0.163904555,0.120627828,0.127118273,8.39E-05,0.810456097,0.810372158
6080,521537645,,yes,3,significant,2,9039,0.233357921,0.21126613,0.154473472,0,0.786512911,0.786512911,9039,0.1863188,0.159563497,0.124336815,0.000165572,0.762686789,0.762521217
8812,521610594,,yes,5,significant,2,2397,0.190894707,0.149202392,0.15543889,0.000235811,0.629465401,0.62922959,2397,0.315597521,0.27092135,0.216153538,9.56E-05,0.75722599,0.757130343
8457,521594478,,yes,3,significant,2,8330,0.196383808,0.162757784,0.156202875,2.36E-05,0.788018584,0.787994992,8330,0.216995954,0.188762814,0.166234087,4.57E-05,0.854901969,0.854856228
8816,521610603,,yes,3,significant,2,3353,0.305963302,0.31342873,0.156496476,4.90E-05,0.781927288,0.781878264,3353,0.189966291,0.153042525,0.146492395,0.000101349,0.823529422,0.823428073
6537,521548800,,yes,3,significant,2,4598,0.198676216,0.155317098,0.15689473,2.36E-05,0.644907176,0.644883585,4598,0.152830147,0.123853236,0.118682123,8.39E-05,0.75686276,0.75677882
16390,525652843,,yes,0,significant,2,286,0.248953092,0.227226198,0.15744645,0.002153749,0.624471664,0.622317915,286,0.223702246,0.187940091,0.15762903,0.00175562,0.649445415,0.647689795
8892,521620834,,yes,3,significant,2,751,0.410860166,0.428370625,0.157499306,0.005092482,0.729456663,0.724364182,751,0.225346085,0.167017624,0.185302927,0.000163601,0.745143771,0.74498017
8768,521603548,,yes,3,significant,2,1983,0.219758484,0.197800145,0.158544903,3.23E-05,0.604741216,0.604708914,1983,0.157587009,0.156378761,0.118925623,0,0.615686297,0.615686297
12389,525363628,,yes,3,significant,2,590,0.285870034,0.303820819,0.158898229,0.000640267,0.743434191,0.742793924,590,0.300989928,0.292555511,0.174787751,0.001260246,0.765852928,0.764592682
9322,521645022,,yes,5,significant,2,8855,0.276977181,0.258986026,0.158999401,8.43E-06,0.816212058,0.81620363,8855,0.154107146,0.109719984,0.14028616,2.07E-06,0.752941191,0.752939118
6406,521543949,,yes,3,significant,2,4381,0.189034448,0.14966616,0.159256855,2.36E-05,0.703472972,0.70344938,4381,0.186086118,0.151697859,0.153766052,1.04E-05,0.761181772,0.761171331
6604,521552332,,yes,3,significant,2,3533,0.200998585,0.154749617,0.159699766,2.90E-05,0.67956239,0.679533396,3533,0.114211108,0.087026507,0.09705612,0.000134962,0.618748069,0.618613106
12034,525207976,,yes,1,significant,2,1817,0.26473534,0.278422952,0.160001414,0.000227509,0.705362439,0.705134931,1817,0.220675842,0.201034307,0.143852662,6.12E-06,0.729411781,0.729405657
6549,521548813,,yes,3,significant,2,6844,0.204420247,0.161781877,0.162252115,8.43E-06,0.847058833,0.847050404,6844,0.185547182,0.155438766,0.130146855,0.000165572,0.823412418,0.823246846
9132,521628866,,yes,1,significant,2,1365,0.179199913,0.12373843,0.163508816,4.49E-05,0.670068324,0.670023446,1365,0.304858608,0.351759732,0.176129965,0.000244106,0.671863556,0.67161945
6575,521548843,,yes,1,significant,2,7790,0.262487824,0.252936602,0.163594261,3.23E-05,0.798856258,0.798823957,7790,0.211274361,0.181702062,0.151875848,4.57E-05,0.768627465,0.768581724
12413,525363653,,yes,1,significant,2,1710,0.283832946,0.282915354,0.164622849,3.65E-05,0.813938379,0.813901843,1710,0.257042089,0.225974709,0.185480817,0.000152567,0.858823538,0.858670971
8450,521594470,,yes,3,significant,2,11435,0.242403163,0.225857675,0.164647384,2.91E-05,0.792183399,0.792154282,11435,0.222578281,0.201594561,0.154360185,9.67E-05,0.688853383,0.688756672
6909,521561685,,yes,3,significant,2,7084,0.240134159,0.210721374,0.165777813,3.65E-05,0.86784482,0.867808284,7084,0.147600152,0.107071772,0.11979231,6.12E-06,0.660301924,0.6602958
7112,521563590,,yes,3,significant,2,7135,0.22820517,0.203278825,0.165781764,2.36E-05,0.70588237,0.705858779,7135,0.135769798,0.092523083,0.124014902,8.39E-05,0.768627465,0.768543525
6608,521552554,,yes,3,significant,2,1263,0.265343043,0.24405688,0.167479689,0.000163121,0.782561958,0.782398836,1263,0.180090585,0.146747068,0.145067386,0.000244106,0.74265492,0.742410814
16382,525652829,,yes,0,significant,2,1157,0.372717228,0.392075598,0.167755136,0.000896532,0.75686276,0.755966227,1157,0.13278431,0.103270687,0.108638868,0.000363256,0.686637759,0.686274503
1949,366948689,St. Peter's Supermarket,yes,3,significant,2,6523,0.236109052,0.22142525,0.167920852,0.000133166,0.831372559,0.831239393,6523,0.201907937,0.204521343,0.136568821,0.000101349,0.827450991,0.827349642
6603,521552306,,yes,3,significant,2,5667,0.259671269,0.235202715,0.168273318,7.59E-05,0.806503773,0.806427881,5667,0.225778672,0.167203471,0.180504488,9.67E-05,0.770401478,0.770304767
12368,525363593,,yes,1,significant,2,2595,0.303222121,0.309273392,0.169430559,0.000644898,0.806900561,0.806255663,2595,0.293564046,0.257963747,0.200444306,0.000273079,0.811764717,0.811491638
12460,525371182,,yes,3,significant,2,1323,0.239699573,0.202169806,0.169778005,0.000530542,0.729411781,0.728881239,1323,0.256715432,0.236997113,0.178561807,0.000882594,0.78039217,0.779509576
9264,521632178,,yes,3,significant,2,3972,0.404359791,0.43437922,0.169831124,0.000599526,0.728467643,0.727868117,3972,0.103357988,0.070502788,0.105658087,2.07E-06,0.569012105,0.569010032
16380,525652826,,yes,3,significant,2,4879,0.229920001,0.175927445,0.170501654,6.50E-05,0.86784482,0.867779856,4879,0.252706739,0.222492367,0.182825632,6.12E-06,0.843982995,0.84397687
16377,525652820,,yes,3,significant,2,1805,0.269349357,0.236137226,0.170652265,2.91E-05,0.7163077,0.716278582,1805,0.196350062,0.139617711,0.171659071,2.07E-06,0.685249388,0.685247315
1958,366953011,Tesco Mini Market,commercial,3,significant,2,7266,0.263386131,0.257087946,0.170747327,8.43E-06,0.800000012,0.799991584,7266,0.192635853,0.155290335,0.139356441,0.000101349,0.762262762,0.762161413
6757,521555202,,yes,3,significant,2,2858,0.198247632,0.116877422,0.170772305,0.000617797,0.672573209,0.671955411,2858,0.218359701,0.21965386,0.126520731,0.000273079,0.694320858,0.694047778
10162,524726238,,yes,3,significant,2,14906,0.348535435,0.325796157,0.171018345,6.50E-05,0.844553888,0.844488924,14906,0.254033327,0.246762514,0.116908116,9.20E-05,0.805565655,0.80547362
6545,521548809,,yes,1,significant,2,1287,0.255247376,0.22680442,0.171174698,8.43E-06,0.790253937,0.790245509,1287,0.334001227,0.280928969,0.207119666,0.000445439,0.807708859,0.80726342
6610,521552556,,yes,3,significant,2,1782,0.212823181,0.166884318,0.17412853,8.13E-05,0.619652867,0.619571589,1782,0.211095835,0.214041322,0.134845807,2.07E-06,0.628770649,0.628768576
6538,521548801,,yes,3,significant,2,4022,0.253051739,0.228718013,0.175281701,2.90E-05,0.862745106,0.862716112,4022,0.227943651,0.198784977,0.153030425,0.000134962,0.835294127,0.835159165
8895,521620837,,yes,3,significant,2,1296,0.260909049,0.238993019,0.175384057,2.91E-05,0.827450991,0.827421873,1296,0.150680803,0.10031867,0.144741743,0.000101349,0.770993531,0.770892182
6378,521543921,,yes,3,significant,2,2025,0.265701305,0.247741282,0.176348741,0.000525792,0.858823538,0.858297746,2025,0.283859596,0.279371053,0.159476582,0.00079128,0.776158631,0.775367351
12519,525405456,,yes,1,significant,2,659,0.33505788,0.246192202,0.176728008,0.000580115,0.656719863,0.656139748,659,0.219898875,0.193517491,0.148100786,0.000560567,0.606534541,0.605973973
8882,521620824,,yes,5,significant,2,3777,0.300701118,0.305927217,0.176778689,9.14E-05,0.8569206,0.856829196,3777,0.198582246,0.133322895,0.177572475,9.67E-05,0.833056152,0.832959441
9550,521786340,,yes,3,significant,2,3976,0.235237758,0.202923238,0.177657331,8.43E-06,0.693785846,0.693777418,3976,0.262691846,0.308250576,0.174391304,0.000273079,0.784313738,0.784040659
6609,521552555,,yes,3,significant,2,3447,0.333991115,0.344363153,0.177884226,2.90E-05,0.743954301,0.743925307,3447,0.144321297,0.118073732,0.123131197,0,0.729411781,0.729411781
9006,521625688,,yes,3,significant,2,6209,0.289924508,0.264898837,0.178215829,0.000162503,0.738775611,0.738613108,6209,0.466111912,0.510167181,0.195207771,0.000163601,0.753304422,0.753140821
6419,521543963,,yes,3,significant,2,4773,0.231647119,0.197282031,0.180350547,0,0.80392158,0.80392158,4773,0.171052323,0.130609155,0.158498812,0.000101349,0.828377068,0.828275719
16662,525738350,,yes,3,significant,2,4679,0.331473094,0.33695814,0.180591969,0.000162563,0.735347748,0.735185185,4679,0.25247207,0.228357926,0.158182384,0.000216662,0.737120628,0.736903966
6381,521543924,,yes,3,significant,2,5291,0.265671013,0.253810763,0.181821824,8.43E-06,0.781032443,0.781024015,5291,0.191689213,0.165717438,0.139922352,4.85E-05,0.68244499,0.68239653
16386,525652836,,yes,3,significant,2,8208,0.215642332,0.149793997,0.182209891,2.90E-05,0.742994368,0.742965374,8208,0.154691579,0.10064739,0.140792813,8.39E-05,0.628273129,0.62818919
9126,521627611,,yes,3,significant,2,7279,0.306216452,0.32355237,0.182971911,0,0.796078444,0.796078444,7279,0.206831687,0.155707732,0.174178586,2.07E-06,0.827450991,0.827448917
7314,521565942,,yes,1,significant,2,3709,0.243181888,0.18684639,0.184790101,8.13E-05,0.688299417,0.688218139,3709,0.312764212,0.331798345,0.154079091,0.000248091,0.563754141,0.563506051
9369,521648827,,house,3,significant,2,2717,0.246472371,0.187175736,0.185435736,0.000385014,0.715899169,0.715514155,2717,0.182408797,0.131333664,0.160761513,0.000152567,0.68577081,0.685618243
7452,521568476,,yes,3,significant,2,6257,0.222818502,0.157025307,0.185524586,4.49E-05,0.870588243,0.870543365,6257,0.157820411,0.108248405,0.151466006,2.07E-06,0.716338456,0.716336382
12396,525363636,,yes,3,significant,2,1223,0.436199125,0.457826108,0.185560133,0.001401415,0.772017121,0.770615707,1223,0.387565585,0.385799348,0.207488259,0.001272516,0.754088223,0.752815707
8913,521620856,,yes,3,significant,2,4083,0.303078305,0.297742456,0.185626423,6.50E-05,0.830840647,0.830775683,4083,0.202214628,0.166339427,0.164139393,0,0.845618844,0.845618844
11647,525033097,,yes,3,significant,2,1232,0.247509506,0.216233939,0.185923179,4.90E-05,0.846114695,0.846065672,1232,0.187288886,0.151737183,0.152635703,0.000256173,0.721771836,0.721515663
12425,525371139,,yes,5,significant,2,3875,0.230327312,0.157993734,0.186330178,2.36E-05,0.741176486,0.741152894,3875,0.265225741,0.253376693,0.17538501,0.000244106,0.737254918,0.737010812
12412,525363652,,yes,1,significant,2,2467,0.298454035,0.281630874,0.187201728,7.59E-05,0.805909038,0.805833146,2467,0.295736285,0.285059482,0.13554494,0.000337019,0.909803927,0.909466908
6573,521548840,,yes,3,significant,2,1362,0.307331248,0.359339416,0.187350748,8.43E-06,0.661022723,0.661014295,1362,0.198272668,0.178346917,0.129587367,0.000319541,0.637570739,0.637251197
6528,521548789,,yes,3,significant,2,1902,0.343362793,0.347772986,0.187495297,8.13E-05,0.777313709,0.777232431,1902,0.194263551,0.155091673,0.164801919,2.07E-06,0.778793931,0.778791857
6552,521548816,,yes,1,significant,2,2488,0.242824443,0.19905746,0.188601717,8.43E-06,0.73028487,0.730276442,2488,0.158249314,0.120516613,0.136124424,0.000273079,0.664619803,0.664346724
9521,521672822,,yes,3,significant,2,2955,0.2675429,0.213918462,0.189131373,9.14E-05,0.78039217,0.780300766,2955,0.225507054,0.177307487,0.192872684,0.000244106,0.819159925,0.818915819
6559,521548824,,yes,3,significant,2,5002,0.335067513,0.365648091,0.190386681,1.55E-05,0.800114453,0.800098929,5002,0.2275504,0.168980405,0.185292499,2.07E-06,0.866666675,0.866664601
10037,524724408,,yes,3,significant,2,496,0.32369699,0.26219672,0.191069552,0.001937822,0.666067123,0.664129302,496,0.206804326,0.14210254,0.154150429,0.001024315,0.635339856,0.634315541
6902,521561458,Caraibisch SoIL Bar & Restaurant,yes,3,significant,2,6240,0.381670224,0.38325417,0.191257293,2.91E-05,0.824367404,0.824338287,6240,0.199270798,0.166298822,0.141216181,2.07E-06,0.829847276,0.829845203
6566,521548831,Fountain of Living Waters Ministries Church,yes,3,significant,2,19835,0.236634674,0.181245059,0.192803004,0,0.860333502,0.860333502,19835,0.203764548,0.15047586,0.166807081,0,0.800845742,0.800845742
16379,525652823,,yes,3,significant,2,6564,0.244750642,0.188839421,0.192967906,9.14E-05,0.851818383,0.851726979,6564,0.23583883,0.192248896,0.177028737,2.07E-06,0.815253735,0.815251661
8894,521620836,,yes,3,significant,2,4252,0.278426879,0.239330396,0.193535291,6.50E-05,0.821777642,0.821712678,4252,0.164962579,0.13757208,0.130629983,0.000120093,0.778785527,0.778665434
6519,521548777,,yes,3,significant,2,5353,0.288647432,0.251930535,0.194250604,0.00013277,0.847103894,0.846971124,5353,0.146645903,0.080754742,0.164463994,0.000152567,0.761797786,0.761645219
6095,521537662,,yes,3,significant,2,7723,0.326235861,0.328673631,0.195224041,2.91E-05,0.712061644,0.712032526,7723,0.165428406,0.116519436,0.153039779,4.57E-05,0.658976078,0.658930337
6083,521537648,,yes,3,significant,2,2051,0.375442526,0.448189825,0.196916721,4.49E-05,0.670045078,0.6700002,2051,0.154189694,0.115719527,0.140610982,0.000134962,0.665056825,0.664921862
6392,521543935,,yes,3,significant,2,5776,0.291801329,0.263230056,0.19763327,3.23E-05,0.875113606,0.875081305,5776,0.272375634,0.251957536,0.173278821,2.07E-06,0.671243012,0.671240938
7102,521563456,,yes,3,significant,2,4592,0.391234697,0.39164862,0.198071466,0.000195856,0.813779116,0.813583259,4592,0.221977134,0.185166106,0.155843773,0.000101349,0.777481675,0.777380326
16393,525652848,,yes,3,significant,2,1604,0.301802164,0.310366988,0.200057143,4.90E-05,0.672916532,0.672867508,1604,0.440368444,0.478794634,0.142999456,0.024427723,0.702324033,0.67789631
6565,521548830,,yes,3,significant,2,2305,0.332911996,0.375972033,0.201021898,7.59E-05,0.859714806,0.859638915,2305,0.211554832,0.191699237,0.115256427,0,0.529838443,0.529838443
9370,521648828,,house,3,significant,2,1777,0.332209569,0.336171478,0.202803519,0.000133166,0.753257453,0.753124288,1777,0.266310258,0.231575757,0.194100563,0.0003701,0.768627465,0.768257365
9256,521632170,,yes,3,significant,2,6575,0.329167426,0.335317075,0.204612443,2.91E-05,0.833630323,0.833601206,6575,0.191159698,0.143319011,0.154427861,0.000187899,0.741176486,0.740988587
7176,521564338,,yes,3,significant,2,4152,0.319767552,0.281838089,0.204664599,0.000216696,0.854901969,0.854685274,4152,0.418098057,0.463108361,0.183570879,0.000363256,0.663108349,0.662745093
12455,525371175,,yes,1,significant,2,660,0.626272874,0.713252902,0.206677661,0.000331773,0.850448489,0.850116717,660,0.480874251,0.486611515,0.192618332,0.003121641,0.812911749,0.809790108
11758,525132290,,yes,3,significant,2,3351,0.278601179,0.245424613,0.209756246,0.000235811,0.811232805,0.810996994,3351,0.288699869,0.279318064,0.166855953,2.07E-06,0.767020822,0.767018748
7673,521574296,,yes,3,significant,2,4961,0.468137573,0.465722561,0.211459099,0.000133166,0.855650306,0.85551714,4961,0.289812813,0.292163789,0.185470432,0,0.83397007,0.83397007
16329,525633148,,yes,1,significant,2,1173,0.312074041,0.22292988,0.213597481,0.000511087,0.747724473,0.747213387,1173,0.35451512,0.364998817,0.158887818,0.000842136,0.634958327,0.634116191
6896,521561306,,yes,3,significant,2,6502,0.37675399,0.454163849,0.217626482,0.000852906,0.854102373,0.853249468,6502,0.117317386,0.06503313,0.127489989,0.000120093,0.680997312,0.680877219
4682,521470936,,yes,3,significant,2,3729,0.249946975,0.175263867,0.217874912,0.000123557,0.835897923,0.835774366,3729,0.231710891,0.155074194,0.194726986,0.000165572,0.786235631,0.786070059
6425,521543969,,yes,3,significant,2,7693,0.315769866,0.290062904,0.220273051,2.91E-05,0.855650306,0.855621188,7693,0.300107639,0.260193169,0.218221661,0.000187899,0.840899289,0.840711389
6084,521537649,,yes,3,significant,2,6116,0.285501423,0.21681726,0.222059238,0.00021345,0.842920542,0.842707092,6116,0.118808528,0.055915073,0.156260878,4.94E-05,0.846414089,0.846364717
8880,521620822,,yes,1,significant,2,2195,0.364611797,0.324593663,0.223576875,0.001200248,0.854133487,0.852933239,2195,0.28970138,0.241982251,0.217382108,0.000341055,0.810209215,0.80986816
9239,521632152,,yes,3,significant,2,3539,0.406137703,0.397282034,0.223809003,1.55E-05,0.801769912,0.801754389,3539,0.185533392,0.113725491,0.166780432,4.94E-05,0.823412418,0.823363046
11646,525033095,,yes,3,significant,2,330,0.281769685,0.22739628,0.224446322,0.00052387,0.835679114,0.835155244,330,0.274312572,0.228714645,0.188918107,0.001803129,0.844673693,0.842870564
6375,521543918,,yes,3,significant,2,3054,0.36664301,0.421695054,0.226059198,0.000173437,0.776786864,0.776613426,3054,0.244461451,0.170512706,0.216079028,2.07E-06,0.763680756,0.763678683
9315,521638045,,yes,3,significant,2,1808,0.404837174,0.391541839,0.226884179,0.000331773,0.862709522,0.86237775,1808,0.203840658,0.149953842,0.168267272,0.000165572,0.811764717,0.811599145
10074,524725447,,yes,3,significant,2,2415,0.388451923,0.351797432,0.232808193,2.90E-05,0.871530473,0.871501479,2415,0.277708473,0.250419825,0.190217515,0.000398237,0.84616375,0.845765513
16664,525738352,,yes,3,significant,2,5369,0.295714383,0.107729994,0.236491678,0.000866617,0.856975913,0.856109296,5369,0.399063743,0.152577922,0.289218578,0.004284825,0.835657358,0.831372533
12514,525405451,,yes,2,significant,2,4220,0.365617818,0.341620594,0.239109401,3.65E-05,0.876583755,0.876547219,4220,0.402937639,0.368990719,0.254504786,0,0.847422063,0.847422063
6618,521552564,,yes,3,significant,2,2544,0.38839129,0.385342896,0.243044104,0.000543146,0.811232805,0.810689659,2544,0.186304327,0.14872244,0.127044801,0.000397475,0.710950971,0.710553495
6523,521548781,,yes,3,significant,2,6096,0.32989843,0.264292538,0.24368554,0,0.876851439,0.876851439,6096,0.138188632,0.116995513,0.105867916,0,0.74376595,0.74376595
12429,525371143,,yes,3,significant,2,2101,0.318374542,0.265644908,0.24906093,0.000206409,0.800000012,0.799793603,2101,0.200712947,0.147695541,0.173488902,4.85E-05,0.776470602,0.776422142
3308,521357571,,yes,3,significant,2,4608,0.511852401,0.598998189,0.252130809,0.000331773,0.870552659,0.870220886,4608,0.42367192,0.425892234,0.2000825,0.000278003,0.834881127,0.834603124
8888,521620830,,yes,3,significant,2,804,0.414868383,0.46682936,0.254326255,0.000241641,0.851818383,0.851576742,804,0.311050365,0.268888772,0.1838392,0.000134962,0.741424561,0.741289598
12628,525407824,,yes,3,unknown,-99,470,0.13140726,0.10249497,0.101565442,0.000511087,0.543163896,0.542652809,470,0.173211568,0.183079526,0.111288622,0.001456247,0.605824053,0.604367806
12622,525407815,,yes,3,unknown,-99,2409,0.20048611,0.173392132,0.125087008,0.000312505,0.615686297,0.615373793,2409,0.154358156,0.132749602,0.114881748,0.000196542,0.61016649,0.609969948
6387,521543930,,yes,2,unknown,-99,937,0.153572002,0.109728031,0.135383342,2.36E-05,0.603885949,0.603862357,937,0.138081863,0.104059502,0.111133815,1.04E-05,0.421889871,0.421879431
6740,521554050,,yes,3,unknown,-99,2406,0.191596844,0.176255628,0.140604531,0.000424572,0.717148483,0.716723911,2406,0.209656423,0.202435404,0.151866341,0.000319541,0.73611778,0.735798239
